Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,UnitComments_en,Status
Weather,,,,(see FM 94 BUFR/FM 95 CREX Code table 0 20 003 - Present weather),,,Operational
