Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,noteIDs,UnitComments_en,Status
Type of compression,,0,,Lossless,,,,Operational
Type of compression,,1,,Lossy,,,,Operational
Type of compression,,2-254,,Reserved,,,,Operational
Type of compression,,255,,Missing,,,,Operational
