Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status
spherical harmonic coefficients,15-18,4,J - pentagonal resolution parameter,,,,,Operational
spherical harmonic coefficients,19-22,4,K - pentagonal resolution parameter,,,,,Operational
spherical harmonic coefficients,23-26,4,M - pentagonal resolution parameter,,,,,Operational
spherical harmonic coefficients,27,1,Representation type indicating the method used to define the norm,(see Code table 3.6),,3.6,,Operational
spherical harmonic coefficients,28,1,Representation mode indicating the order of the coefficients,(see Code table 3.7),,3.7,,Operational
