Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,noteIDs,UnitComments_en,Status
Icing severity,,0,,None,,,,Operational
Icing severity,,1,,Trace,,,,Operational
Icing severity,,2,,Light,,,,Operational
Icing severity,,3,,Moderate,,,,Operational
Icing severity,,4,,Severe,,,,Operational
Icing severity,,5-254,,Reserved,,,,Operational
Icing severity,,255,,Missing value,,,,Operational
