Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,noteIDs,UnitComments_en,Status
Source of grid definition,,0,,Specified in Code table 3.1,,,,Operational
Source of grid definition,,1,,Predetermined grid definition,(see Note),42,,Operational
Source of grid definition,,2-191,,Reserved,,,,Operational
Source of grid definition,,192-254,,Reserved for local use,,,,Operational
Source of grid definition,,255,,A grid definition does not apply to this product,,,,Operational
