Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,noteIDs,UnitComments_en,Status
Spectral data representation mode,,0,,Reserved,,,,Operational
Spectral data representation mode,,1,,(see separate doc or pdf file),(see Note),116,,Operational
Spectral data representation mode,,2-254,,Reserved,,,,Operational
Spectral data representation mode,,255,,Missing,,,,Operational
