Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,noteIDs,UnitComments_en,Status
Quality value associated with parameter,,0,,Confidence index,(see Note 2),94,,Operational
Quality value associated with parameter,,1,,Quality indicator,(see Note 3 and Code table 4.244),96,,Operational
Quality value associated with parameter,,2,,Correlation of product with used calibration product,(see Note 4),95,,Operational
Quality value associated with parameter,,3,,Standard deviation,(see Note 5),19,,Operational
Quality value associated with parameter,,4,,Random error,(see Note 5),19,,Operational
Quality value associated with parameter,,5,,Probability,,,,Operational
Quality value associated with parameter,,6-191,,Reserved,,,,Operational
Quality value associated with parameter,,192-254,,Reserved for local use,,,,Operational
Quality value associated with parameter,,255,,Missing,,,,Operational
