Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,noteIDs,UnitComments_en,Status
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",0,,"Stochastically Perturbed Parametrization Tendency (SPPT)",(see Note 1),169,Numeric,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",1,,"Stochastically Perturbed Parameterizations (SPP)",(see Note 2),170,Numeric,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",2,,"Stochastic Kinetic Energy Backscatter  (SKEB)",(see Note 3),171,Numeric,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",3,,"Stochastic Trigger of Convection (STC)",(see Note 4),172,Numeric,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",4,,"Stochastic boundary-layer Humidity (SHUM)",(see Note 5),173,Numeric,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",5,,"Stochastic Total Tendency Perturbations (STTP)",(see Note 6),174,Numeric,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",6-191,,Reserved,,,,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",192-254,,Reserved for local use,,,,Operational
Parameter number by product discipline and parameter category,"Product discipline 191 - Computational parameters, parameter category 0: stochastic parametrizations",255,,Missing,,,,Operational
